Date,Open,High,Low,Close,Adj Close,Volume
2016-02-24,48.450001,49.049999,47.790001,48.939999,44.618725,9236800
2016-02-25,49.080002,49.450001,48.669998,49.200001,44.855782,7524800
2016-02-26,49.349998,49.450001,47.700001,47.860001,43.634094,12282800
2016-02-29,47.750000,48.799999,47.400002,48.240002,43.980537,8030000
2016-03-01,48.730000,49.250000,48.419998,48.900002,44.582275,8000600
2016-03-02,48.099998,48.580002,47.610001,48.549999,44.263168,8938300
2016-03-03,48.590000,49.009998,48.349998,48.790001,44.481983,8853700
2016-03-04,49.060001,49.099998,48.470001,48.669998,44.372574,8516400
2016-03-07,48.240002,48.480000,47.849998,48.389999,44.117294,8291900
2016-03-08,46.709999,47.099998,46.009998,46.220001,42.138908,13690500
2016-03-09,46.310001,46.939999,46.220001,46.740002,42.612991,8448900
2016-03-10,47.000000,47.490002,46.279999,47.000000,42.850037,8293400
2016-03-11,47.470001,48.070000,47.279999,47.689999,43.479111,6661600
2016-03-14,47.500000,48.240002,47.320000,47.889999,43.661438,5798900
2016-03-15,47.820000,47.939999,47.430000,47.759998,43.542919,4751900
2016-03-16,47.470001,48.799999,47.369999,48.770000,44.463737,6376600
2016-03-17,48.580002,48.779999,48.060001,48.619999,44.326996,6578000
2016-03-18,48.669998,50.299999,48.580002,50.049999,45.630718,12485200
2016-03-21,50.040001,50.500000,49.939999,50.119999,45.694538,7284700
2016-03-22,48.709999,49.740002,48.200001,49.389999,45.028999,13352500
2016-03-23,49.590000,49.730000,48.599998,48.910000,44.591389,8783100
2016-03-24,48.480000,48.560001,47.360001,47.840000,43.615864,9139000
2016-03-28,47.900002,48.509998,47.770000,48.200001,43.944073,5887600
2016-03-29,48.099998,49.180000,48.029999,49.130001,44.791954,7302100
2016-03-30,49.540001,50.080002,49.290001,49.330002,44.974297,5779300
2016-03-31,49.369999,49.740002,48.660000,48.680000,44.381695,6550500
2016-04-01,47.500000,47.570000,46.740002,47.009998,42.859146,13932200
2016-04-04,47.110001,48.320000,46.759998,47.150002,42.986786,7863200
2016-04-05,46.970001,47.810001,46.720001,47.160000,42.995899,6506900
2016-04-06,47.220001,47.320000,46.849998,47.200001,43.032368,5542600
2016-04-07,47.000000,47.189999,45.410000,45.799999,41.755985,10434300
2016-04-08,46.099998,46.619999,45.660000,46.290001,42.202713,5845000
2016-04-11,46.869999,47.799999,46.500000,46.549999,42.439762,8880400
2016-04-12,46.830002,47.259998,46.520000,46.630001,42.512699,8254600
2016-04-13,47.150002,48.130001,46.860001,48.040001,43.798203,10882500
2016-04-14,48.950001,49.799999,48.270000,48.490002,44.208469,15906500
2016-04-15,48.740002,48.810001,47.150002,47.500000,43.305885,11822200
2016-04-18,47.650002,47.650002,46.209999,46.549999,42.439762,11664700
2016-04-19,46.689999,47.419998,46.599998,46.869999,42.731506,8759000
2016-04-20,46.900002,47.529999,46.580002,46.599998,42.485348,8397200
2016-04-21,46.279999,46.310001,44.740002,44.970001,40.999279,15330300
2016-04-22,43.430000,44.669998,43.160000,44.619999,40.680176,14258600
2016-04-25,44.520000,44.880001,43.790001,43.930000,40.051105,8774300
2016-04-26,44.150002,44.520000,43.060001,43.590000,39.741127,11545700
2016-04-27,43.750000,44.240002,43.279999,43.689999,39.832302,9097500
2016-04-28,43.439999,43.799999,42.759998,42.860001,39.075577,10229800
2016-04-29,42.549999,42.709999,41.220001,41.669998,37.990654,16658500
2016-05-02,42.110001,42.490002,41.799999,42.169998,38.446503,10701800
2016-05-03,42.919998,43.200001,41.830002,42.919998,39.130276,14319500
2016-05-04,42.369999,42.560001,41.169998,41.430000,37.771847,14925300
2016-05-05,41.590000,42.270000,41.450001,41.750000,38.063591,10271100
2016-05-06,41.610001,42.259998,40.950001,42.040001,38.327984,10777200
2016-05-09,42.110001,42.840000,41.990002,42.400002,38.780731,10512100
2016-05-10,42.490002,43.040001,42.410000,42.950001,39.283779,9299300
2016-05-11,42.689999,43.310001,42.290001,42.299999,38.689255,9037700
2016-05-12,42.439999,42.470001,40.639999,41.070000,37.564259,13454000
2016-05-13,40.750000,42.180000,40.750000,41.599998,38.049015,10758600
2016-05-16,42.549999,43.160000,42.049999,43.000000,39.329514,12303100
2016-05-17,42.790001,44.400002,42.750000,43.669998,39.942322,16203000
2016-05-18,43.450001,44.660000,43.450001,43.860001,40.116100,10382900
2016-05-19,43.270000,43.880001,42.549999,43.099998,39.420975,8860800
2016-05-20,43.419998,43.820000,42.970001,43.099998,39.420975,5964600
2016-05-23,43.000000,43.599998,42.910000,42.950001,39.283779,5227000
2016-05-24,43.099998,43.770000,43.049999,43.630001,39.905739,9359900
2016-05-25,43.680000,44.110001,43.380001,43.500000,39.786831,7600800
2016-05-26,43.470001,43.599998,42.400002,42.759998,39.110001,8512400
2016-05-27,42.830002,43.439999,42.810001,43.119999,39.439274,5509400
2016-05-31,43.250000,43.509998,42.650002,43.459999,39.750244,9315100
2016-06-01,43.459999,43.709999,43.070000,43.509998,39.795979,7047600
2016-06-02,42.770000,43.459999,42.400002,42.450001,38.826458,10103500
2016-06-03,42.220001,42.400002,41.250000,41.570000,38.021584,15958000
2016-06-06,41.540001,41.599998,41.000000,41.279999,37.756332,11538400
2016-06-07,41.349998,42.810001,41.000000,42.099998,38.506332,11445900
2016-06-08,42.200001,42.450001,41.099998,41.849998,38.277683,13861700
2016-06-09,41.750000,42.580002,41.520000,42.400002,38.780731,7618100
2016-06-10,42.060001,42.290001,41.410000,42.040001,38.451462,6787900
2016-06-13,41.590000,41.700001,40.529999,40.570000,37.106941,9946500
2016-06-14,40.410000,40.560001,38.639999,39.110001,35.771564,15065800
2016-06-15,39.369999,39.779999,38.830002,38.889999,35.570339,11044000
2016-06-16,38.369999,38.570000,37.840000,38.020000,34.774601,13086600
2016-06-17,37.939999,38.240002,37.680000,38.009998,34.765461,11157800
2016-06-20,38.430000,38.730000,38.000000,38.090000,34.838631,9921200
2016-06-21,38.669998,39.000000,38.049999,38.669998,35.369118,11997900
2016-06-22,38.570000,39.160000,38.500000,38.549999,35.259365,7029400
2016-06-23,39.000000,39.070000,37.730000,38.310001,35.039860,10956200
2016-06-24,36.090000,37.080002,35.169998,35.180000,32.177029,26090700
2016-06-27,34.840000,34.939999,32.599998,33.360001,30.512388,28380600
2016-06-28,34.270000,34.669998,33.599998,34.669998,31.710566,19678200
2016-06-29,35.400002,36.380001,34.910000,36.240002,33.146549,15059700
2016-06-30,36.259998,36.430000,35.730000,36.430000,33.320332,12413700
2016-07-01,36.410000,37.000000,36.310001,36.770000,33.631306,9408400
2016-07-05,36.000000,36.240002,34.779999,35.619999,32.579472,14239500
2016-07-06,34.959999,35.610001,34.080002,35.580002,32.542885,14540000
2016-07-07,35.540001,36.480000,35.500000,36.369999,33.265450,8775800
2016-07-08,36.900002,37.750000,36.860001,37.369999,34.180092,12621000
2016-07-11,37.669998,38.450001,37.599998,38.119999,34.866070,11994100
2016-07-12,39.200001,40.410000,39.130001,40.209999,36.777672,19533000
2016-07-13,40.500000,40.599998,39.419998,39.560001,36.183151,13885600
2016-07-14,40.330002,41.349998,40.160000,40.980000,37.481937,18543000
2016-07-15,40.459999,40.540001,39.709999,39.980000,36.567310,15192400
2016-07-18,40.169998,40.520000,40.060001,40.099998,36.677063,8285500
2016-07-19,39.880001,40.580002,39.500000,40.529999,37.070354,9297000
2016-07-20,40.689999,41.220001,39.939999,40.209999,36.777672,9541900
2016-07-21,39.110001,39.259998,38.270000,38.520000,35.231926,17399700
2016-07-22,39.070000,39.189999,38.430000,38.959999,35.634361,9579300
2016-07-25,39.169998,39.259998,38.549999,38.959999,35.634361,7160500
2016-07-26,38.970001,39.330002,38.610001,39.029999,35.698391,9038700
2016-07-27,38.880001,38.919998,38.500000,38.540001,35.250229,8671900
2016-07-28,38.500000,39.540001,38.250000,39.360001,36.000229,7354100
2016-07-29,39.369999,39.900002,38.740002,38.750000,35.442291,10468200
2016-08-01,38.919998,39.509998,38.779999,39.480000,36.109978,8965300
2016-08-02,38.820000,38.849998,36.290001,36.389999,33.283749,19993500
2016-08-03,36.380001,36.869999,36.169998,36.480000,33.366058,10994100
2016-08-04,36.520000,36.680000,36.020000,36.540001,33.420937,8825300
2016-08-05,36.980000,37.730000,36.860001,37.669998,34.454479,8097500
2016-08-08,37.459999,38.240002,37.360001,37.439999,34.244110,10029100
2016-08-09,37.750000,38.060001,37.139999,37.150002,33.978878,8392000
2016-08-10,37.000000,37.119999,36.240002,36.480000,33.549381,9604700
2016-08-11,36.580002,37.049999,36.279999,36.700001,33.751720,7537900
2016-08-12,36.680000,36.740002,36.259998,36.349998,33.429836,7700600
2016-08-15,36.349998,37.049999,35.840000,36.919998,33.954041,10784600
2016-08-16,36.810001,37.310001,36.790001,36.939999,33.972427,9253500
2016-08-17,37.029999,37.529999,36.709999,37.509998,34.496639,10427900
2016-08-18,37.369999,37.430000,36.849998,37.070000,34.091984,12103300
2016-08-19,36.810001,36.980000,36.369999,36.770000,33.816082,7579600
2016-08-22,36.529999,36.740002,36.070000,36.610001,33.668945,11186100
2016-08-23,36.779999,37.130001,36.619999,36.689999,33.742523,7588400
2016-08-24,36.630001,37.049999,36.470001,36.770000,33.816082,7548000
2016-08-25,36.639999,36.810001,36.439999,36.470001,33.540195,6540000
2016-08-26,36.509998,36.639999,35.900002,36.090000,33.190716,7882000
2016-08-29,36.270000,36.599998,36.259998,36.549999,33.613762,5674600
2016-08-30,36.549999,37.599998,36.380001,37.160000,34.174759,9950600
2016-08-31,37.320000,37.320000,36.020000,36.750000,33.797695,13838000
2016-09-01,37.000000,37.150002,36.320000,36.820000,33.862072,7127400
2016-09-02,36.669998,37.490002,36.669998,37.169998,34.183952,10201900
2016-09-06,37.230000,37.290001,36.650002,36.820000,33.862072,8041600
2016-09-07,37.450001,39.180000,37.410000,38.900002,35.774982,16662100
2016-09-08,38.860001,39.299999,38.599998,39.290001,36.133644,10542100
2016-09-09,39.090000,39.389999,37.750000,37.750000,34.717361,11696700
2016-09-12,37.240002,38.590000,36.880001,38.439999,35.351929,8572700
2016-09-13,38.200001,38.509998,37.389999,37.529999,34.515038,10203900
2016-09-14,37.430000,37.889999,36.930000,37.119999,34.137974,9468400
2016-09-15,37.090000,37.619999,36.820000,37.290001,34.294315,9159400
2016-09-16,37.020000,37.160000,36.590000,36.770000,33.816082,11257500
2016-09-19,36.910000,37.740002,36.849998,37.570000,34.551823,8768200
2016-09-20,37.599998,38.110001,37.410000,37.630001,34.607006,7551400
2016-09-21,37.790001,38.299999,37.480000,38.049999,34.993263,8529600
2016-09-22,38.160000,38.959999,38.150002,38.500000,35.407108,10917000
2016-09-23,38.180000,38.930000,38.180000,38.779999,35.664616,6841200
2016-09-26,38.520000,38.750000,37.910000,38.040001,34.984066,7854400
2016-09-27,38.000000,39.250000,37.980000,39.209999,36.060074,9596600
2016-09-28,39.299999,40.230000,39.110001,39.230000,36.078461,10552400
2016-09-29,39.060001,39.680000,39.020000,39.029999,35.894531,7181000
2016-09-30,39.150002,39.599998,38.930000,39.360001,36.198021,8889300
2016-10-03,39.250000,40.049999,39.209999,39.980000,36.768223,11629700
2016-10-04,41.250000,41.380001,40.099998,40.150002,36.924561,12479200
2016-10-05,40.160000,40.480000,40.049999,40.320000,37.080898,7408700
2016-10-06,40.259998,40.380001,39.750000,39.939999,36.731430,9184300
2016-10-07,39.869999,39.930000,38.799999,38.950001,35.820953,10707000
2016-10-10,39.209999,39.950001,39.189999,39.770000,36.575081,7994100
2016-10-11,40.250000,40.259998,38.790001,38.939999,35.811756,12166600
2016-10-12,39.009998,39.500000,38.560001,39.270000,36.115253,11127500
2016-10-13,38.529999,40.880001,37.910000,40.009998,36.795807,24274100
2016-10-14,40.450001,40.750000,39.820000,40.040001,36.823399,12133300
2016-10-17,39.740002,40.490002,39.259998,39.349998,36.188824,10535100
2016-10-18,39.389999,40.270000,39.049999,39.459999,36.289989,13433800
2016-10-19,39.549999,40.919998,39.189999,40.900002,37.614307,13814400
2016-10-20,40.820000,41.540001,40.730000,41.459999,38.129314,14613500
2016-10-21,41.080002,41.310001,40.660000,41.169998,37.862610,9050900
2016-10-24,41.389999,41.750000,41.150002,41.369999,38.046551,8714100
2016-10-25,41.200001,41.889999,40.950001,41.209999,37.899406,8696400
2016-10-26,40.150002,42.410000,40.049999,41.400002,38.074142,14175900
2016-10-27,41.619999,42.250000,40.919998,41.470001,38.138519,9546700
2016-10-28,41.389999,41.880001,41.000000,41.340000,38.018967,8474700
2016-10-31,41.720001,41.820000,41.130001,41.770000,38.414421,8697100
2016-11-01,41.840000,42.480000,41.549999,41.880001,38.515583,10889300
2016-11-02,41.840000,42.369999,41.720001,41.930000,38.561554,10361500
2016-11-03,42.060001,42.570000,41.770000,41.919998,38.552361,8142800
2016-11-04,41.810001,43.240002,41.750000,42.880001,39.435246,10813000
2016-11-07,43.400002,44.610001,43.029999,44.209999,40.658394,11534700
2016-11-08,43.630001,44.639999,43.130001,44.529999,41.141602,9732800
2016-11-09,43.700001,45.490002,43.570000,45.250000,41.806820,13290300
2016-11-10,45.419998,46.130001,44.970001,45.950001,42.453545,20759900
2016-11-11,45.750000,46.950001,45.270000,46.380001,42.850834,10272900
2016-11-14,46.619999,47.480000,46.610001,47.470001,43.857887,11932500
2016-11-15,49.020000,49.240002,47.000000,47.650002,44.024193,14153200
2016-11-16,47.590000,47.740002,47.160000,47.380001,43.774742,6886400
2016-11-17,47.410000,48.529999,47.209999,48.509998,44.818752,8569700
2016-11-18,48.799999,48.980000,48.250000,48.900002,45.179077,8250900
2016-11-21,48.980000,49.169998,48.509998,48.610001,44.911140,8665000
2016-11-22,48.840000,49.299999,48.750000,48.900002,45.179077,8941800
2016-11-23,48.790001,49.290001,48.630001,49.209999,45.465488,4723700
2016-11-25,49.169998,49.410000,48.889999,49.240002,45.493202,2241400
2016-11-28,49.080002,49.349998,48.480000,48.490002,44.800274,9227900
2016-11-29,48.529999,49.049999,48.230000,48.590000,44.892666,7057000
2016-11-30,47.549999,48.750000,46.849998,48.180000,44.513866,9245300
2016-12-01,47.959999,48.939999,47.599998,47.770000,44.135063,9802400
2016-12-02,48.320000,48.939999,47.889999,48.310001,44.633968,8869900
2016-12-05,48.509998,48.810001,47.590000,47.820000,44.181255,9240200
2016-12-06,48.209999,49.490002,48.110001,49.430000,45.668747,9142600
2016-12-07,49.439999,51.330002,49.180000,51.099998,47.211670,10667600
2016-12-08,51.099998,51.919998,50.540001,51.349998,47.442650,9489100
2016-12-09,52.000000,52.759998,51.259998,51.779999,47.839931,8526700
2016-12-12,51.029999,51.340000,49.930000,49.970001,46.167660,8648700
2016-12-13,50.020000,50.700001,49.619999,49.660000,45.881248,8855500
2016-12-14,49.860001,50.580002,49.580002,49.820000,46.029072,9555000
2016-12-15,50.480000,51.740002,50.430000,50.500000,46.657330,10302100
2016-12-16,51.020000,51.500000,50.090000,50.160000,46.343204,10039600
2016-12-19,50.220001,50.740002,50.189999,50.419998,46.583412,4998300
2016-12-20,50.430000,51.150002,50.419998,50.759998,46.897545,6176300
2016-12-21,50.680000,51.150002,50.450001,50.919998,47.045372,4077700
2016-12-22,50.770000,50.849998,49.660000,49.799999,46.010590,5407300
2016-12-23,49.939999,50.139999,49.779999,49.889999,46.093742,4046300
2016-12-27,49.950001,50.610001,49.930000,50.360001,46.527985,3365600
2016-12-28,50.349998,50.459999,49.450001,49.509998,45.742657,4520200
2016-12-29,49.540001,49.849998,49.209999,49.310001,45.557884,3348300
2016-12-30,49.340000,49.560001,48.869999,49.189999,45.447014,4532400
2017-01-03,49.369999,50.139999,49.169998,49.480000,45.714943,5423200
2017-01-04,50.090000,50.930000,49.990002,50.700001,46.842106,7898600
2017-01-05,50.410000,50.689999,49.500000,49.730000,45.945915,5806200
2017-01-06,49.790001,50.299999,49.220001,49.680000,45.899727,6922700
2017-01-09,49.459999,50.169998,49.419998,49.689999,45.908966,5332900
2017-01-10,49.930000,51.349998,49.860001,50.930000,47.054600,8440500
2017-01-11,51.459999,51.740002,50.650002,51.439999,47.525799,10001600
2017-01-12,51.299999,52.000000,49.669998,50.889999,47.017647,14284800
2017-01-13,50.790001,51.639999,50.779999,51.230000,47.331779,7380600
2017-01-17,50.990002,51.220001,50.189999,50.330002,46.500271,7477500
2017-01-18,50.139999,50.799999,49.790001,50.299999,46.472542,7076500
2017-01-19,50.279999,50.500000,49.619999,49.700001,45.918201,7012700
2017-01-20,49.770000,50.540001,49.709999,50.500000,46.657330,7722400
2017-01-23,50.279999,50.430000,48.770000,48.770000,45.058975,8753100
2017-01-24,48.910000,49.759998,48.820000,49.439999,45.677986,6398100
2017-01-25,49.990002,50.430000,49.810001,50.189999,46.370918,8096300
2017-01-26,50.689999,51.540001,50.560001,50.900002,47.026897,8905600
2017-01-27,51.000000,51.119999,49.570000,49.700001,45.918201,6852000
2017-01-30,48.950001,48.950001,47.540001,47.669998,44.042671,12745600
2017-01-31,47.790001,47.830002,46.570000,47.240002,43.645393,12533800
2017-02-01,47.480000,47.770000,47.040001,47.259998,43.663857,8377500
2017-02-02,46.590000,47.660000,46.480000,47.380001,43.774742,8795700
2017-02-03,47.520000,48.000000,47.410000,47.810001,44.172024,5632300
2017-02-06,48.189999,48.680000,47.930000,48.259998,44.587776,7169200
2017-02-07,48.439999,48.939999,48.080002,48.150002,44.486141,7262900
2017-02-08,48.259998,48.299999,47.730000,48.099998,44.439941,5342600
2017-02-09,48.099998,49.549999,48.099998,49.330002,45.576359,7274700
2017-02-10,49.549999,49.570000,49.020000,49.259998,45.511681,5322600
2017-02-13,49.369999,50.419998,49.279999,50.060001,46.250816,6565900
2017-02-14,49.820000,49.990002,49.099998,49.860001,46.066036,7024600
2017-02-15,50.950001,51.959999,50.529999,51.169998,47.276348,12705000
2017-02-16,51.160000,51.169998,50.590000,50.830002,46.962219,6626700
2017-02-17,50.590000,51.230000,50.189999,51.230000,47.331779,5428000
2017-02-21,51.299999,51.529999,50.970001,51.209999,47.313297,6406500
2017-02-22,51.000000,51.139999,50.480000,50.930000,47.241882,4345100
2017-02-23,51.119999,51.490002,50.189999,50.480000,46.824467,6470900
2017-02-24,50.380001,50.520000,49.880001,50.459999,46.805908,8154700
2017-02-27,50.330002,50.459999,49.830002,50.439999,46.787365,7574200
2017-02-28,50.500000,50.599998,49.860001,49.930000,46.314297,6950200
2017-03-01,50.410000,51.869999,50.349998,51.029999,47.334629,14144700
2017-03-02,50.000000,50.689999,49.810001,49.959999,46.342121,12527200
2017-03-03,50.009998,50.639999,49.720001,50.130001,46.499813,11170800
2017-03-06,49.500000,49.849998,48.209999,48.849998,45.312508,11368700
2017-03-07,48.520000,48.669998,47.570000,47.639999,44.190125,10266200
2017-03-08,47.680000,47.970001,47.520000,47.669998,44.217957,7165900
2017-03-09,47.689999,48.349998,46.959999,47.250000,43.828373,8790500
2017-03-10,47.310001,47.980000,47.209999,47.910000,44.440578,6263100
2017-03-13,47.900002,48.220001,47.169998,47.349998,43.921124,6995300
2017-03-14,47.020000,47.070000,46.119999,46.279999,42.928616,14313200
2017-03-15,45.930000,47.490002,45.230000,47.189999,43.772709,17933000
2017-03-16,47.619999,47.700001,47.020000,47.410000,43.976780,7899000
2017-03-17,47.619999,47.650002,46.509998,46.509998,43.141953,12295000
2017-03-20,47.230000,47.230000,46.549999,46.849998,43.457329,5867100
2017-03-21,47.070000,47.180000,45.430000,45.520000,42.223648,10366200
2017-03-22,45.250000,45.840000,44.470001,45.740002,42.427719,12064000
2017-03-23,45.869999,46.220001,45.470001,45.919998,42.594681,5589200
2017-03-24,46.099998,46.310001,45.599998,46.000000,42.668892,6290300
2017-03-27,45.369999,46.259998,45.080002,46.099998,42.761650,9023000
2017-03-28,46.099998,46.799999,45.759998,46.529999,43.160503,7321200
2017-03-29,46.419998,46.650002,45.730000,45.950001,42.622505,6321100
2017-03-30,46.020000,46.480000,45.910000,46.270000,42.919338,4909100
2017-03-31,46.119999,46.290001,45.889999,45.959999,42.631783,7052700
2017-04-03,45.959999,46.340000,45.570000,46.320000,42.965706,7398100
2017-04-04,45.840000,46.049999,45.000000,45.110001,41.843334,8765500
2017-04-05,45.430000,46.099998,45.040001,45.080002,41.815510,8313400
2017-04-06,45.119999,45.660000,44.869999,45.259998,41.982471,6080400
2017-04-07,45.220001,45.410000,44.750000,45.169998,41.898994,9007300
2017-04-10,45.070000,45.230000,44.599998,44.970001,41.713482,9945400
2017-04-11,45.000000,45.320000,44.490002,45.290001,42.010303,10506800
2017-04-12,46.970001,47.169998,45.000000,45.049999,41.787678,14332800
2017-04-13,44.889999,45.000000,43.810001,44.029999,40.841549,14894000
2017-04-17,44.130001,44.450001,44.000000,44.349998,41.138378,7140300
2017-04-18,44.200001,44.779999,43.970001,44.410000,41.194031,7973800
2017-04-19,44.810001,45.599998,44.700001,45.080002,41.815510,8488200
2017-04-20,45.410000,46.169998,45.250000,45.930000,42.603958,7679200
2017-04-21,45.849998,46.040001,45.299999,45.529999,42.232922,6396000
2017-04-24,46.500000,46.930000,46.070000,46.810001,43.420231,12522600
2017-04-25,47.139999,47.549999,46.700001,46.730000,43.346024,7873900
2017-04-26,46.730000,47.060001,46.340000,46.369999,43.012096,7610700
2017-04-27,45.680000,45.860001,44.860001,45.740002,42.427719,12388000
2017-04-28,45.900002,46.040001,45.290001,45.439999,42.149441,6600000
2017-05-01,45.590000,46.000000,45.400002,45.400002,42.112339,6378900
2017-05-02,45.669998,47.930000,45.509998,47.830002,44.366367,12931000
2017-05-03,47.660000,48.490002,47.540001,48.310001,44.811604,9912400
2017-05-04,48.459999,48.799999,48.200001,48.639999,45.117710,7467400
2017-05-05,48.630001,49.029999,48.250000,48.700001,45.173370,5275200
2017-05-08,48.730000,49.090000,48.400002,48.520000,45.006401,8671600
2017-05-09,49.000000,49.939999,48.880001,49.560001,45.971092,8759600
2017-05-10,49.349998,49.990002,49.200001,49.970001,46.351398,7548700
2017-05-11,50.009998,50.180000,48.910000,49.689999,46.091682,8817400
2017-05-12,49.490002,49.570000,48.900002,48.990002,45.442364,7180500
2017-05-15,49.119999,49.709999,49.000000,49.509998,45.924706,5539300
2017-05-16,49.619999,49.639999,48.779999,49.509998,45.924706,6422800
2017-05-17,49.310001,49.310001,47.669998,47.740002,44.465202,8274500
2017-05-18,47.639999,48.290001,47.549999,47.660000,44.390694,5071000
2017-05-19,47.849998,48.639999,47.810001,48.200001,44.893654,6137000
2017-05-22,48.369999,48.720001,48.340000,48.490002,45.163757,6548300
2017-05-23,48.560001,48.830002,48.310001,48.590000,45.256889,5592300
2017-05-24,48.669998,48.970001,48.480000,48.869999,45.517689,5139600
2017-05-25,48.990002,50.430000,48.959999,50.400002,46.942734,7421000
2017-05-26,50.310001,50.950001,50.310001,50.799999,47.315300,5778500
2017-05-30,50.590000,50.590000,49.040001,49.060001,45.694653,10523500
2017-05-31,49.189999,49.349998,48.520000,49.130001,45.759850,8088900
2017-06-01,49.320000,50.070000,49.299999,49.849998,46.430466,7431600
2017-06-02,50.549999,51.880001,50.500000,51.189999,47.678539,11872100
2017-06-05,50.990002,51.490002,50.570000,51.389999,47.864822,9018000
2017-06-06,51.150002,51.689999,51.049999,51.230000,47.715801,6826300
2017-06-07,51.009998,52.500000,50.650002,52.270000,48.684452,10888400
2017-06-08,52.270000,53.450001,52.200001,52.840000,49.215363,9057200
2017-06-09,52.900002,53.570000,52.660000,53.009998,49.373695,9709000
2017-06-12,52.950001,52.970001,51.369999,52.250000,48.665833,9751100
2017-06-13,52.259998,52.840000,51.459999,51.869999,48.311893,8280600
2017-06-14,52.009998,52.200001,51.540001,51.910000,48.349155,6019000
2017-06-15,51.630001,51.840000,50.919998,51.560001,48.023167,6871200
2017-06-16,51.549999,52.000000,51.250000,52.000000,48.432976,6254500
2017-06-19,52.099998,52.630001,51.939999,52.509998,48.907993,7674700
2017-06-20,52.680000,52.799999,51.660000,51.759998,48.209442,7050100
2017-06-21,52.049999,52.580002,51.750000,52.270000,48.684452,5135100
2017-06-22,52.990002,53.200001,52.169998,52.810001,49.187412,7240900
2017-06-23,52.799999,53.169998,52.619999,52.919998,49.289871,15792900
2017-06-26,53.020000,53.790001,52.700001,52.869999,49.243298,6127500
2017-06-27,52.860001,53.209999,52.599998,52.840000,49.215363,5921800
2017-06-28,53.250000,54.200001,53.250000,53.840000,50.146759,6745200
2017-06-29,54.110001,54.529999,53.680000,53.869999,50.174709,7188300
2017-06-30,54.000000,54.279999,53.730000,53.740002,50.053631,5012800
2017-07-03,54.259998,54.709999,53.740002,54.060001,50.351673,3532100
2017-07-05,54.150002,54.610001,53.740002,54.330002,50.603146,5793000
2017-07-06,54.180000,54.840000,53.889999,54.369999,50.640411,6221400
2017-07-07,54.549999,55.500000,54.279999,55.459999,51.655640,7493300
2017-07-10,55.040001,55.750000,54.639999,54.810001,51.050220,7971800
2017-07-11,54.820000,55.040001,54.180000,54.279999,50.556583,5442100
2017-07-12,54.799999,55.590000,54.750000,55.480000,51.674263,12101600
2017-07-13,54.549999,55.029999,53.820000,54.500000,50.761486,13257400
2017-07-14,54.500000,55.389999,54.400002,55.130001,51.348270,9228700
2017-07-17,55.200001,55.290001,54.610001,54.639999,50.891888,5387400
